ID,city,year,emission
广东汕头2006,广东汕头,2006,10.87322589
广东汕头2007,广东汕头,2007,10.64558728
广东汕头2008,广东汕头,2008,10.03708756
广东汕头2009,广东汕头,2009,17.47863728
广东汕头2010,广东汕头,2010,24.77781155
广东汕头2011,广东汕头,2011,28.4047577
广东汕头2012,广东汕头,2012,25.38013609
广东汕头2013,广东汕头,2013,28.88197137
广东汕头2014,广东汕头,2014,28.04360514
广东汕头2015,广东汕头,2015,25.58676932
广东汕头2016,广东汕头,2016,24.27711252
广东汕尾2000,广东汕尾,2000,1.345519297
广东汕尾2001,广东汕尾,2001,1.754761824
广东汕尾2002,广东汕尾,2002,1.627386247
广东汕尾2003,广东汕尾,2003,1.483536046
广东汕尾2004,广东汕尾,2004,1.715465051
广东汕尾2005,广东汕尾,2005,1.70054652
广东汕尾2006,广东汕尾,2006,1.425754293
广东汕尾2007,广东汕尾,2007,1.573453322
广东汕尾2008,广东汕尾,2008,6.695508598
广东汕尾2009,广东汕尾,2009,6.582038361
广东汕尾2010,广东汕尾,2010,7.383440524
广东汕尾2011,广东汕尾,2011,10.25944463
广东汕尾2012,广东汕尾,2012,13.92426554
广东汕尾2013,广东汕尾,2013,12.7948548
广东汕尾2014,广东汕尾,2014,12.23745413
广东汕尾2015,广东汕尾,2015,16.93014898
广东汕尾2016,广东汕尾,2016,17.50915022
广东汕尾2018,广东汕尾,2018,21.44998696
广东江门2000,广东江门,2000,9.864632721
广东江门2001,广东江门,2001,10.2636164
广东江门2002,广东江门,2002,10.80398024
广东江门2003,广东江门,2003,12.88626116
广东江门2005,广东江门,2005,27.77994513
广东江门2006,广东江门,2006,24.213778
广东江门2007,广东江门,2007,27.87805325
广东江门2008,广东江门,2008,25.69602462
广东江门2009,广东江门,2009,25.08116123
广东江门2010,广东江门,2010,26.79001604
广东江门2011,广东江门,2011,30.11081492
广东江门2012,广东江门,2012,26.00823551
广东江门2013,广东江门,2013,29.00953395
广东江门2014,广东江门,2014,25.37183903
广东江门2015,广东江门,2015,24.85047678
广东江门2016,广东江门,2016,23.65657947
广东江门2018,广东江门,2018,28.08398309
广东江门2019,广东江门,2019,23.09876411
广东河源2001,广东河源,2001,1.429684389
广东河源2002,广东河源,2002,2.101996975
广东河源2003,广东河源,2003,2.617078486
广东河源2004,广东河源,2004,2.678792557
广东河源2005,广东河源,2005,3.554887875
广东河源2006,广东河源,2006,3.857541496
广东河源2007,广东河源,2007,4.514571397
广东河源2008,广东河源,2008,4.148407991
广东河源2009,广东河源,2009,7.375707236
广东河源2010,广东河源,2010,9.783494395
广东河源2011,广东河源,2011,8.993533808
广东河源2012,广东河源,2012,7.659267875
广东河源2013,广东河源,2013,10.76758551
广东河源2014,广东河源,2014,10.30957339
广东河源2015,广东河源,2015,10.38270752
广东深圳2000,广东深圳,2000,12.6526716
广东深圳2001,广东深圳,2001,15.07821605
广东深圳2002,广东深圳,2002,17.86989141
广东深圳2003,广东深圳,2003,22.40050887
广东深圳2008,广东深圳,2008,41.39287157
广东深圳2009,广东深圳,2009,32.47822179
广东深圳2010,广东深圳,2010,37.08611656
广东深圳2011,广东深圳,2011,32.21154683
广东深圳2012,广东深圳,2012,29.98437402
广东深圳2013,广东深圳,2013,30.60498096
广东深圳2014,广东深圳,2014,29.43572484
广东深圳2016,广东深圳,2016,35.28228885
广东深圳2018,广东深圳,2018,46.99453263
广东深圳2019,广东深圳,2019,44.2631935
广东清远2000,广东清远,2000,7.562587981
广东清远2001,广东清远,2001,8.220159722
广东清远2002,广东清远,2002,8.177489659
广东清远2003,广东清远,2003,8.197582615
广东清远2004,广东清远,2004,14.84932868
广东清远2005,广东清远,2005,12.9743704
广东清远2006,广东清远,2006,16.92773092
广东清远2007,广东清远,2007,21.66590742
广东清远2008,广东清远,2008,25.51787326
广东清远2009,广东清远,2009,28.35125904
广东清远2010,广东清远,2010,31.80543102
广东清远2011,广东清远,2011,26.94195322
广东清远2012,广东清远,2012,21.20246504
广东清远2013,广东清远,2013,22.09972711
广东清远2014,广东清远,2014,20.32359556
广东清远2015,广东清远,2015,29.20228464
广东清远2016,广东清远,2016,29.98232199
广东清远2018,广东清远,2018,23.21258265
广东清远2019,广东清远,2019,22.95970755
广东湛江2001,广东湛江,2001,8.015972432
广东湛江2002,广东湛江,2002,12.3779308
广东湛江2003,广东湛江,2003,13.53560257
广东湛江2004,广东湛江,2004,16.08736636
广东湛江2005,广东湛江,2005,16.65264289
广东湛江2006,广东湛江,2006,17.57099972
广东湛江2007,广东湛江,2007,18.18012019
广东湛江2008,广东湛江,2008,17.72798508
广东湛江2009,广东湛江,2009,18.78638957
广东湛江2010,广东湛江,2010,21.85859472
广东湛江2011,广东湛江,2011,25.86361096
广东湛江2012,广东湛江,2012,28.71429947
广东湛江2013,广东湛江,2013,24.16567674
广东湛江2014,广东湛江,2014,21.43756839
广东湛江2015,广东湛江,2015,24.24203075
广东湛江2016,广东湛江,2016,46.2506949
广东潮州2003,广东潮州,2003,6.792034707
广东潮州2004,广东潮州,2004,9.34981223
广东潮州2005,广东潮州,2005,7.511426519
广东潮州2006,广东潮州,2006,10.19035918
广东潮州2007,广东潮州,2007,14.92607731
广东潮州2008,广东潮州,2008,14.56820693
广东潮州2009,广东潮州,2009,12.45168106
广东潮州2010,广东潮州,2010,17.26491765
广东潮州2011,广东潮州,2011,26.26690192
广东潮州2012,广东潮州,2012,25.99516811
广东潮州2013,广东潮州,2013,23.59186814
广东潮州2014,广东潮州,2014,20.89685503
广东潮州2015,广东潮州,2015,18.16561634
广东潮州2016,广东潮州,2016,17.48459755
广东潮州2018,广东潮州,2018,19.66190982
广东潮州2019,广东潮州,2019,18.08314713
广东珠海2001,广东珠海,2001,6.651122752
广东珠海2002,广东珠海,2002,8.766985436
广东珠海2003,广东珠海,2003,9.143368126
广东珠海2005,广东珠海,2005,11.35239547
广东珠海2006,广东珠海,2006,9.917435734
广东珠海2007,广东珠海,2007,12.44252552
广东珠海2008,广东珠海,2008,12.16004203
广东珠海2009,广东珠海,2009,11.84882781
广东珠海2010,广东珠海,2010,13.13123786
广东珠海2011,广东珠海,2011,14.5338142
广东珠海2012,广东珠海,2012,13.5038058
广东珠海2013,广东珠海,2013,15.92575784
广东珠海2014,广东珠海,2014,15.8756766
广东珠海2015,广东珠海,2015,17.87990973
广东珠海2016,广东珠海,2016,17.71115397
广东珠海2018,广东珠海,2018,19.91335982
广东珠海2019,广东珠海,2019,19.28653785
广东肇庆2000,广东肇庆,2000,4.076875565
广东肇庆2001,广东肇庆,2001,4.432326132
广东肇庆2002,广东肇庆,2002,4.747934831
广东肇庆2003,广东肇庆,2003,5.169939247
广东肇庆2004,广东肇庆,2004,4.596450402
广东肇庆2005,广东肇庆,2005,5.848674049
广东肇庆2006,广东肇庆,2006,6.481622055
广东肇庆2007,广东肇庆,2007,7.462129157
广东肇庆2008,广东肇庆,2008,8.557761695
广东肇庆2009,广东肇庆,2009,9.465499556
广东肇庆2010,广东肇庆,2010,11.59577665
广东肇庆2011,广东肇庆,2011,14.19641442
广东肇庆2012,广东肇庆,2012,15.75183006
广东肇庆2013,广东肇庆,2013,18.58490111
广东肇庆2014,广东肇庆,2014,18.55835777
广东肇庆2015,广东肇庆,2015,20.48600947
广东肇庆2016,广东肇庆,2016,20.85019757
广东茂名2000,广东茂名,2000,12.54105976
广东茂名2001,广东茂名,2001,12.15481187
广东茂名2002,广东茂名,2002,10.7473254
广东茂名2003,广东茂名,2003,11.85682422
广东茂名2004,广东茂名,2004,14.60635383
广东茂名2005,广东茂名,2005,13.95570966
广东茂名2006,广东茂名,2006,13.4937022
广东茂名2007,广东茂名,2007,14.58692036
广东茂名2008,广东茂名,2008,16.0550097
广东茂名2009,广东茂名,2009,14.24528729
广东茂名2010,广东茂名,2010,14.75083505
广东茂名2011,广东茂名,2011,16.54098778
广东茂名2012,广东茂名,2012,15.45921588
广东茂名2013,广东茂名,2013,15.61469094
广东茂名2014,广东茂名,2014,19.31322992
广东茂名2015,广东茂名,2015,20.44080505
广东茂名2016,广东茂名,2016,20.46262941
广东阳江2000,广东阳江,2000,2.60399856
广东阳江2001,广东阳江,2001,3.035725285
广东阳江2002,广东阳江,2002,2.926228703
广东阳江2003,广东阳江,2003,3.262939854
广东阳江2004,广东阳江,2004,3.986902326
广东阳江2005,广东阳江,2005,3.746177279
广东阳江2006,广东阳江,2006,4.41596938
广东阳江2007,广东阳江,2007,4.678683422
广东阳江2008,广东阳江,2008,4.41215367
广东阳江2009,广东阳江,2009,6.637779723
广东阳江2010,广东阳江,2010,12.13343352
广东阳江2011,广东阳江,2011,14.00994984
广东阳江2012,广东阳江,2012,13.76764502
广东阳江2013,广东阳江,2013,14.4217486
广东阳江2014,广东阳江,2014,18.10434852
广东阳江2015,广东阳江,2015,18.03096268
广东阳江2016,广东阳江,2016,20.69499912
广东韶关2000,广东韶关,2000,12.89165023
广东韶关2001,广东韶关,2001,12.62839399
广东韶关2002,广东韶关,2002,13.26408352
广东韶关2003,广东韶关,2003,15.30113386
广东韶关2004,广东韶关,2004,19.05796358
广东韶关2005,广东韶关,2005,19.42852633
广东韶关2006,广东韶关,2006,18.60448616
广东韶关2007,广东韶关,2007,21.52756919
广东韶关2008,广东韶关,2008,25.011453
广东韶关2009,广东韶关,2009,26.68786872
广东韶关2010,广东韶关,2010,29.53338629
广东韶关2011,广东韶关,2011,31.17917739
广东韶关2012,广东韶关,2012,30.04594245
广东韶关2013,广东韶关,2013,30.68487361
广东韶关2014,广东韶关,2014,32.36778029
广东韶关2015,广东韶关,2015,30.83741707
广东韶关2016,广东韶关,2016,34.22065487
广东深圳2015,广东深圳,2015,29.89444565
广东东莞2017,广东东莞,2017,57.622518
广东惠州2018,广东惠州,2018,34.02937172
广东惠州2019,广东惠州,2019,31.67306469
广东梅州2018,广东梅州,2018,30.3550143
广东梅州2019,广东梅州,2019,31.04205654
广东汕头2018,广东汕头,2018,33.10887115
广东汕头2019,广东汕头,2019,29.85730729
广东汕尾2019,广东汕尾,2019,16.40629537
广东湛江2018,广东湛江,2018,54.78996293
广东湛江2019,广东湛江,2019,57.01550134
广东潮州2001,广东潮州,2001,0.95064522
广东肇庆2018,广东肇庆,2018,21.91302659
广东肇庆2019,广东肇庆,2019,20.40488572
广东阳江2018,广东阳江,2018,15.49307418
广东阳江2019,广东阳江,2019,18.06836296
广东韶关2018,广东韶关,2018,22.56582701
广东韶关2019,广东韶关,2019,34.52671304
广西北海2007,广西北海,2007,8.505491722
广西北海2009,广西北海,2009,5.655442658
广西北海2010,广西北海,2010,6.105435128
广西北海2011,广西北海,2011,7.07480653
广西北海2012,广西北海,2012,22.12191756
广西北海2013,广西北海,2013,23.59931693
广西北海2017,广西北海,2017,8.062091689
广西南宁2002,广西南宁,2002,4.566658421
广西南宁2005,广西南宁,2005,10.16440409
广西南宁2006,广西南宁,2006,12.46604543
广西南宁2007,广西南宁,2007,14.41150976
广西南宁2008,广西南宁,2008,14.85786949
广西南宁2009,广西南宁,2009,15.89925151
广西南宁2011,广西南宁,2011,17.07082452
广西南宁2012,广西南宁,2012,21.70849975
广西南宁2013,广西南宁,2013,22.14597792
广西南宁2014,广西南宁,2014,20.97862001
广西南宁2015,广西南宁,2015,18.55382534
广西南宁2016,广西南宁,2016,18.21989122
广西南宁2017,广西南宁,2017,18.70839021
广西南宁2018,广西南宁,2018,20.07899452
广西南宁2019,广西南宁,2019,20.00591622
广西崇左2006,广西崇左,2006,2.933467684
广西崇左2007,广西崇左,2007,3.68295225
广西崇左2011,广西崇左,2011,6.282064886
广西崇左2012,广西崇左,2012,6.227195534
广西崇左2013,广西崇左,2013,6.326678996
广西崇左2014,广西崇左,2014,7.00523526
广西崇左2015,广西崇左,2015,7.430226766
广西来宾2002,广西来宾,2002,11.14018598
广西来宾2003,广西来宾,2003,12.75837896
广西来宾2004,广西来宾,2004,16.20042355
广西来宾2005,广西来宾,2005,19.12894698
广西来宾2006,广西来宾,2006,19.27462965
广西来宾2007,广西来宾,2007,19.74147148
广西来宾2008,广西来宾,2008,13.48267051
广西来宾2010,广西来宾,2010,14.02985147
广西来宾2011,广西来宾,2011,16.55525813
广西来宾2012,广西来宾,2012,10.12424016
广西来宾2013,广西来宾,2013,11.43580121
广西来宾2014,广西来宾,2014,14.00003547
广西来宾2015,广西来宾,2015,12.68098376
广西柳州2000,广西柳州,2000,12.66111694
广西柳州2001,广西柳州,2001,11.46198533
广西柳州2002,广西柳州,2002,15.76521487
广西柳州2003,广西柳州,2003,19.76058621
广西柳州2005,广西柳州,2005,33.93303613
广西柳州2006,广西柳州,2006,38.45537505
广西柳州2007,广西柳州,2007,39.51372612
广西柳州2009,广西柳州,2009,49.4270693
广西柳州2011,广西柳州,2011,54.2826492
广西柳州2012,广西柳州,2012,51.10609408
广西柳州2013,广西柳州,2013,63.77804606
广西柳州2014,广西柳州,2014,58.02438603
广西柳州2015,广西柳州,2015,53.32377549
广西柳州2018,广西柳州,2018,64.98611437
广西柳州2019,广西柳州,2019,65.04387073
广西桂林2000,广西桂林,2000,5.488624704
广西桂林2001,广西桂林,2001,5.875442684
广西桂林2002,广西桂林,2002,7.783776134
广西桂林2003,广西桂林,2003,9.293579026
广西桂林2004,广西桂林,2004,9.977735153
广西桂林2005,广西桂林,2005,11.18146759
广西桂林2006,广西桂林,2006,12.98484684
广西桂林2007,广西桂林,2007,13.8285324
广西桂林2008,广西桂林,2008,13.2496078
广西桂林2009,广西桂林,2009,15.17986258
广西桂林2010,广西桂林,2010,15.04258578
广西桂林2011,广西桂林,2011,18.36668555
广西桂林2012,广西桂林,2012,15.38603767
广西桂林2013,广西桂林,2013,14.73952819
广西桂林2014,广西桂林,2014,13.19517568
广西桂林2015,广西桂林,2015,12.38611961
广西桂林2018,广西桂林,2018,10.44630567
广西桂林2019,广西桂林,2019,10.74219921
广西梧州2009,广西梧州,2009,3.059191983
广西梧州2010,广西梧州,2010,2.686046238
广西梧州2011,广西梧州,2011,2.892040317
广西梧州2012,广西梧州,2012,2.914190464
广西梧州2013,广西梧州,2013,2.50311291
广西梧州2014,广西梧州,2014,2.852042215
广西梧州2015,广西梧州,2015,2.87004459
广西河池2000,广西河池,2000,7.178046663
广西河池2001,广西河池,2001,7.233536849
广西河池2002,广西河池,2002,6.422217956
广西河池2004,广西河池,2004,7.140201634
广西河池2007,广西河池,2007,4.485097571
广西河池2008,广西河池,2008,6.014392451
广西河池2009,广西河池,2009,6.607735301
广西河池2012,广西河池,2012,5.008756646
广西河池2014,广西河池,2014,3.287522864
广西河池2016,广西河池,2016,4.070730024
广西河池2017,广西河池,2017,4.997994978
广西百色2008,广西百色,2008,22.15994309
广西百色2010,广西百色,2010,24.35089735
广西百色2011,广西百色,2011,24.4263451
广西百色2012,广西百色,2012,23.95748416
广西百色2013,广西百色,2013,26.93087599
广西百色2014,广西百色,2014,26.43803767
广西贵港2003,广西贵港,2003,31.21332048
广西贵港2009,广西贵港,2009,26.18707635
广西贵港2011,广西贵港,2011,25.46899695
广西贵港2012,广西贵港,2012,24.64280376
广西贵港2013,广西贵港,2013,23.42301259
广西贵港2014,广西贵港,2014,21.45740664
广西贵港2018,广西贵港,2018,29.60830033
广西贺州2009,广西贺州,2009,2.502178704
广西贺州2010,广西贺州,2010,3.208524289
广西贺州2011,广西贺州,2011,3.264422741
广西贺州2012,广西贺州,2012,6.019143813
广西贺州2016,广西贺州,2016,7.822275734
广西贺州2017,广西贺州,2017,9.949436229
广西钦州2009,广西钦州,2009,9.862954997
广西钦州2011,广西钦州,2011,21.17433082
广西钦州2012,广西钦州,2012,14.44780752
广西钦州2013,广西钦州,2013,18.86084687
广西钦州2018,广西钦州,2018,20.35620792
广西防城港2010,广西防城港,2010,9.277961688
广西防城港2011,广西防城港,2011,14.70871972
广西防城港2012,广西防城港,2012,21.49295969
广西防城港2013,广西防城港,2013,18.21346094
广西防城港2014,广西防城港,2014,24.60609638
广西防城港2018,广西防城港,2018,34.98217936
广西南宁2010,广西南宁,2010,15.6116291
广西柳州2010,广西柳州,2010,42.61343162
广西贵港2010,广西贵港,2010,25.11055657
海南海口2000,海南海口,2000,1.647019742
海南海口2001,海南海口,2001,1.478692653
海南海口2003,海南海口,2003,3.348375048
海南海口2004,海南海口,2004,2.795231616
海南海口2005,海南海口,2005,2.32561251
海南海口2006,海南海口,2006,2.820387998
海南海口2007,海南海口,2007,2.882666619
海南海口2008,海南海口,2008,3.778305966
海南海口2009,海南海口,2009,4.341888635
海南海口2010,海南海口,2010,4.859158062
海南海口2011,海南海口,2011,4.517374427
海南海口2012,海南海口,2012,4.424741741
海南海口2013,海南海口,2013,4.975349975
海南海口2014,海南海口,2014,5.392749617
海南海口2015,海南海口,2015,5.129297569
海南海口2016,海南海口,2016,4.09459637
海南海口2017,海南海口,2017,5.140423042
海南海口2018,海南海口,2018,5.36425818
海南海口2019,海南海口,2019,5.93153909
重庆1997,重庆,1997,55.44647288
重庆1998,重庆,1998,63.70408304
重庆1999,重庆,1999,69.09033831
重庆2000,重庆,2000,71.33935684
重庆2001,重庆,2001,65.24426068
重庆2002,重庆,2002,69.96443498
重庆2003,重庆,2003,68.39064057
重庆2004,重庆,2004,68.26930703
重庆2005,重庆,2005,81.6441311
重庆2006,重庆,2006,90.03085389
重庆2007,重庆,2007,99.16610002
重庆2008,重庆,2008,126.2532299
重庆2009,重庆,2009,133.0810866
重庆2010,重庆,2010,145.4157212
重庆2011,重庆,2011,166.6056681
重庆2012,重庆,2012,171.6458367
重庆2013,重庆,2013,149.1216018
重庆2014,重庆,2014,162.8967795
重庆2015,重庆,2015,164.1966851
重庆2016,重庆,2016,156.5819749
重庆2017,重庆,2017,160.5497632
重庆2018,重庆,2018,160.6043217
重庆2019,重庆,2019,156.254681
四川乐山2012,四川乐山,2012,39.839541
四川乐山2013,四川乐山,2013,37.00782068
四川乐山2014,四川乐山,2014,35.9499572
四川乐山2015,四川乐山,2015,35.39556959
四川乐山2016,四川乐山,2016,34.65395388
四川乐山2018,四川乐山,2018,30.81379903
四川内江2011,四川内江,2011,63.47195614
四川内江2012,四川内江,2012,50.56997984
四川内江2013,四川内江,2013,48.35392984
四川内江2014,四川内江,2014,39.84726051
四川内江2015,四川内江,2015,31.06918926
四川内江2016,四川内江,2016,38.74139171
四川宜宾2000,四川宜宾,2000,6.970359345
四川宜宾2001,四川宜宾,2001,7.87138425
四川宜宾2005,四川宜宾,2005,13.45726015
四川宜宾2006,四川宜宾,2006,15.24155275
四川宜宾2007,四川宜宾,2007,14.27878946
四川宜宾2008,四川宜宾,2008,15.38533
四川宜宾2009,四川宜宾,2009,18.47244948
四川宜宾2010,四川宜宾,2010,18.19479713
四川宜宾2011,四川宜宾,2011,23.75988802
四川宜宾2012,四川宜宾,2012,29.16568215
四川宜宾2013,四川宜宾,2013,31.67302754
四川宜宾2014,四川宜宾,2014,28.67636671
四川宜宾2015,四川宜宾,2015,24.11892303
四川宜宾2016,四川宜宾,2016,25.14550235
四川宜宾2017,四川宜宾,2017,22.39711059
四川宜宾2018,四川宜宾,2018,18.83834072
四川宜宾2019,四川宜宾,2019,18.92604294
四川广元2007,四川广元,2007,7.482721698
四川广元2008,四川广元,2008,6.900684732
四川广元2009,四川广元,2009,6.458467923
四川广元2010,四川广元,2010,9.595467187
四川广元2011,四川广元,2011,12.27707777
四川广元2012,四川广元,2012,11.95059584
四川广元2013,四川广元,2013,10.96077889
四川广元2014,四川广元,2014,11.10350274
四川广元2015,四川广元,2015,11.90542355
四川广元2016,四川广元,2016,13.04533194
四川广元2017,四川广元,2017,13.29724057
四川广元2018,四川广元,2018,12.48549111
四川广元2019,四川广元,2019,13.03237896
四川德阳2000,四川德阳,2000,5.349584465
四川德阳2001,四川德阳,2001,5.905831495
四川德阳2002,四川德阳,2002,6.112476089
四川德阳2003,四川德阳,2003,6.086436053
四川德阳2004,四川德阳,2004,6.430507818
四川德阳2005,四川德阳,2005,6.508319347
四川德阳2006,四川德阳,2006,6.298577293
四川德阳2007,四川德阳,2007,8.717495265
四川德阳2008,四川德阳,2008,8.119208238
四川德阳2009,四川德阳,2009,9.868270647
四川德阳2010,四川德阳,2010,11.32688101
四川德阳2011,四川德阳,2011,11.92794895
四川德阳2012,四川德阳,2012,13.02285885
四川德阳2013,四川德阳,2013,12.46961664
四川德阳2014,四川德阳,2014,11.59474738
四川德阳2015,四川德阳,2015,10.96067153
四川德阳2016,四川德阳,2016,11.02071658
四川德阳2017,四川德阳,2017,11.4256925
四川德阳2018,四川德阳,2018,9.919701152
四川德阳2019,四川德阳,2019,10.35914733
四川成都2000,四川成都,2000,27.72299543
四川成都2001,四川成都,2001,28.80611974
四川成都2002,四川成都,2002,33.00789348
四川成都2003,四川成都,2003,35.14295244
四川成都2007,四川成都,2007,29.30284248
四川成都2008,四川成都,2008,29.24177724
四川成都2009,四川成都,2009,34.63366866
四川成都2011,四川成都,2011,43.16858917
四川成都2012,四川成都,2012,44.70123131
四川成都2013,四川成都,2013,41.73787165
四川成都2014,四川成都,2014,40.26678958
四川成都2015,四川成都,2015,35.98383572
四川成都2016,四川成都,2016,39.72842177
四川成都2017,四川成都,2017,44.98367147
四川成都2018,四川成都,2018,50.69010512
四川成都2019,四川成都,2019,59.71483492
四川攀枝花2000,四川攀枝花,2000,28.20711282
四川攀枝花2001,四川攀枝花,2001,34.85471842
四川攀枝花2002,四川攀枝花,2002,36.91093585
四川攀枝花2003,四川攀枝花,2003,45.88238557
四川攀枝花2005,四川攀枝花,2005,41.31362469
四川攀枝花2006,四川攀枝花,2006,48.89972131
四川攀枝花2007,四川攀枝花,2007,40.97040739
四川攀枝花2008,四川攀枝花,2008,32.17350697
四川攀枝花2009,四川攀枝花,2009,41.81945693
四川攀枝花2011,四川攀枝花,2011,47.61268598
四川攀枝花2012,四川攀枝花,2012,46.75496509
四川攀枝花2013,四川攀枝花,2013,43.87786064
四川攀枝花2014,四川攀枝花,2014,38.21086415
四川攀枝花2015,四川攀枝花,2015,40.50129616
四川攀枝花2016,四川攀枝花,2016,38.68687557
四川攀枝花2017,四川攀枝花,2017,55.13743246
四川泸州2006,四川泸州,2006,13.09124854
四川泸州2007,四川泸州,2007,14.30287683
四川泸州2008,四川泸州,2008,15.29097295
四川泸州2009,四川泸州,2009,19.85518894
四川泸州2010,四川泸州,2010,22.3749988
四川泸州2011,四川泸州,2011,24.21978158
四川泸州2012,四川泸州,2012,21.2190312
四川泸州2013,四川泸州,2013,16.76276262
四川泸州2014,四川泸州,2014,18.70585418
四川泸州2015,四川泸州,2015,20.11260034
四川泸州2016,四川泸州,2016,15.75239384
四川泸州2017,四川泸州,2017,17.09431502
四川泸州2018,四川泸州,2018,16.24591521
四川甘孜2010,四川甘孜,2010,1.90054976
四川甘孜2011,四川甘孜,2011,1.901879452
四川甘孜2012,四川甘孜,2012,2.934524303
四川甘孜2013,四川甘孜,2013,2.012538517
四川甘孜2014,四川甘孜,2014,2.291050373
四川甘孜2015,四川甘孜,2015,1.723667804
四川甘孜2016,四川甘孜,2016,1.602671241
四川甘孜2018,四川甘孜,2018,1.482424094
四川甘孜2019,四川甘孜,2019,1.487066336
四川眉山2008,四川眉山,2008,14.1623219
四川眉山2009,四川眉山,2009,15.57467249
四川眉山2010,四川眉山,2010,17.75708324
四川眉山2016,四川眉山,2016,8.653795197
四川眉山2017,四川眉山,2017,7.662799592
四川眉山2018,四川眉山,2018,7.523654158
四川眉山2019,四川眉山,2019,7.638307443
四川绵阳2000,四川绵阳,2000,6.821334314
四川绵阳2001,四川绵阳,2001,7.697688287
四川绵阳2002,四川绵阳,2002,11.13912533
四川绵阳2003,四川绵阳,2003,13.23453275
四川绵阳2004,四川绵阳,2004,12.94757039
四川绵阳2005,四川绵阳,2005,13.39659365
四川绵阳2006,四川绵阳,2006,14.57912782
四川绵阳2007,四川绵阳,2007,16.45633936
四川绵阳2008,四川绵阳,2008,10.89491578
四川绵阳2009,四川绵阳,2009,12.93493831
四川绵阳2010,四川绵阳,2010,14.84120966
四川绵阳2011,四川绵阳,2011,16.44213081
四川绵阳2012,四川绵阳,2012,15.68196098
四川绵阳2013,四川绵阳,2013,15.98344382
四川绵阳2014,四川绵阳,2014,15.86852861
四川绵阳2015,四川绵阳,2015,13.75174247
四川绵阳2016,四川绵阳,2016,13.27598815
四川绵阳2017,四川绵阳,2017,14.44923428
四川绵阳2018,四川绵阳,2018,12.24570209
四川绵阳2019,四川绵阳,2019,14.63699041
四川自贡2007,四川自贡,2007,8.114250454
四川自贡2008,四川自贡,2008,8.390873018
四川自贡2009,四川自贡,2009,9.638742829
四川自贡2010,四川自贡,2010,10.17823536
四川自贡2011,四川自贡,2011,10.87118746
四川自贡2012,四川自贡,2012,9.89016605
四川自贡2013,四川自贡,2013,9.070674774
四川自贡2014,四川自贡,2014,8.937110866
四川自贡2015,四川自贡,2015,9.049099461
四川自贡2016,四川自贡,2016,7.587500552
四川自贡2017,四川自贡,2017,6.949236408
四川自贡2018,四川自贡,2018,4.738248482
四川自贡2019,四川自贡,2019,3.901086126
四川资阳2007,四川资阳,2007,4.462579367
四川资阳2008,四川资阳,2008,5.697924984
四川资阳2009,四川资阳,2009,6.016158746
四川资阳2010,四川资阳,2010,6.872324666
四川资阳2011,四川资阳,2011,7.070802908
四川资阳2012,四川资阳,2012,7.059927926
四川资阳2013,四川资阳,2013,6.105282281
四川遂宁2003,四川遂宁,2003,4.49832091
四川遂宁2004,四川遂宁,2004,3.999545643
四川遂宁2005,四川遂宁,2005,5.988960128
四川遂宁2006,四川遂宁,2006,7.388905515
四川遂宁2007,四川遂宁,2007,9.55899568
四川遂宁2008,四川遂宁,2008,7.934777238
四川遂宁2009,四川遂宁,2009,9.99042736
四川遂宁2010,四川遂宁,2010,7.958002285
四川遂宁2011,四川遂宁,2011,8.909705139
四川遂宁2012,四川遂宁,2012,9.471365434
四川遂宁2013,四川遂宁,2013,8.144130324
四川遂宁2016,四川遂宁,2016,10.17465935
四川遂宁2017,四川遂宁,2017,9.044863488
四川遂宁2018,四川遂宁,2018,4.855097862
四川遂宁2019,四川遂宁,2019,5.184214277
四川雅安2010,四川雅安,2010,3.853925533
四川雅安2011,四川雅安,2011,5.101943808
四川雅安2012,四川雅安,2012,5.047127291
四川雅安2013,四川雅安,2013,3.41269501
四川雅安2014,四川雅安,2014,3.357580091
四川雅安2015,四川雅安,2015,3.297704927
四川雅安2016,四川雅安,2016,3.634548946
四川成都2010,四川成都,2010,38.69768022
四川攀枝花2010,四川攀枝花,2010,36.60921737
贵州六盘水2008,贵州六盘水,2008,47.41593941
贵州六盘水2009,贵州六盘水,2009,64.15687079
贵州六盘水2010,贵州六盘水,2010,73.45933373
贵州六盘水2011,贵州六盘水,2011,60.19029181
贵州六盘水2012,贵州六盘水,2012,90.30097132
贵州六盘水2013,贵州六盘水,2013,80.02144191
贵州六盘水2014,贵州六盘水,2014,83.12950379
贵州六盘水2015,贵州六盘水,2015,69.18468212
贵州六盘水2016,贵州六盘水,2016,29.69390838
贵州六盘水2017,贵州六盘水,2017,28.87600201
贵州六盘水2018,贵州六盘水,2018,25.08951946
贵州六盘水2019,贵州六盘水,2019,33.1665562
贵州安顺2015,贵州安顺,2015,15.45765277
贵州安顺2017,贵州安顺,2017,16.52139577
贵州安顺2019,贵州安顺,2019,14.3663638
贵州毕节2001,贵州毕节,2001,11.35812899
贵州毕节2002,贵州毕节,2002,15.36426371
贵州毕节2006,贵州毕节,2006,31.01348991
贵州毕节2007,贵州毕节,2007,35.72870173
贵州毕节2008,贵州毕节,2008,30.94670872
贵州毕节2009,贵州毕节,2009,40.66021827
贵州毕节2013,贵州毕节,2013,51.18001287
贵州毕节2014,贵州毕节,2014,41.60440491
贵州毕节2015,贵州毕节,2015,52.68408413
